id,name,album,album_id,artists,artist_ids,track_number,disc_number,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,year,release_date
7EXHqET6QnJT2Yuymo8ary,How Now,The Jealous Girlfriends,7g9IkmmIK5TU0JaZeI0lt9,['The Jealous Girlfriends'],['4C0Xh2DePG9eEbrnfqrQJd'],2,1,False,0.396,0.78,8,-6.8329999999999975,1,0.0363,6.47e-05,0.0351,0.0675,0.285,152.105,218481,4.0,2008,2008-04-22
5bkRogDUvCdxXppqhaLExT,Madres,Obras Cumbres,3beRQecQSgHvg2dh1JbwSb,['Los Caballeros De La Quema'],['6Iv9dXeKX45ff7qe0LDuFW'],9,2,False,0.474,0.4370000000000001,4,-7.441,1,0.0305,0.47700000000000004,0.0,0.11599999999999999,0.37,129.548,312640,4.0,2006,2006-03-28
67NSSQRKKnbTfAN1wmxLUJ,On The Stereo,Seven Layers Of Self-Defense,5Mbj8nZwv2Fz0aUovsWOZ8,['Latvian Radio'],['3ZTmGVpuzIPX4VQzsmeqqo'],10,1,False,0.42100000000000004,0.915,9,-5.013,1,0.0479,0.17,1.49e-06,0.11900000000000001,0.746,134.951,157120,4.0,2009,2009-01-01
6xgq822j6lkSRSQs7PBU7V,Freaking Out,Adema,01VKf1YS29v9jBm9EMDPw2,['Adema'],['3n4ersmDo55xV4fPSCKpXb'],4,1,False,0.516,0.975,1,-5.144,1,0.0974,7.209999999999999e-05,0.41,0.3720000000000001,0.27699999999999997,115.148,215693,4.0,2001,2001-01-01
2QpPVAM10n1QhOfyLSlPa9,Culture & Co.,All Cool Hits,33SyMhclvL32ZUGuGyuSBH,['Cool Cavemen'],['4552HtAf5pHoclh0lPpfcv'],6,1,False,0.515,0.9590000000000001,7,-2.6260000000000003,1,0.12300000000000001,0.0114,3.12e-06,0.0933,0.409,140.16299999999998,170789,4.0,2013,2013-10-27
0b4KPOqlXVDrCOWfjZC032,Don't Fight The Feeling (feat. Dwele),Villa Manifesto,2ZPbxTv30Gay9CYS287658,"['Slum Village', 'Dwele']","['1020a42xVklY6c56imNcaa', '7u6LfVyYpEzMpHLL7jTyvU']",8,1,True,0.615,0.7809999999999999,3,-3.761,0,0.297,0.276,0.00421,0.231,0.4970000000000001,96.824,444853,4.0,2010,2010-07-27
5TNkJ2Si7yL33Sb2rUhsN1,Nowhere Nothin' Fuckup,Ultimate Alternative Wavers,40bNm6jfcsUm4Ru7zM2XbU,['Built To Spill'],['3kbBWco9PZ5eSQsNScwG6U'],5,1,False,0.308,0.662,2,-10.057,1,0.0376,0.158,0.67,0.256,0.5660000000000001,105.337,393733,4.0,1993,1993-05-01
5m6sYFnxWSq9kkyicagT2M,Завод,Я Лиза,1STgEwR2OfQ5613Nf1Hfwn,['Monetochka'],['0yp6xP5xe1qarfugfTixOK'],5,1,False,0.748,0.28600000000000003,9,-8.283,1,0.0708,0.915,0.0,0.113,0.38,100.836,212126,4.0,2017,2017-05-26
3eZcxlfeu6KuPWDsDudh47,Amino Acid,Harmony and Abyss,29JKO6Qbeh8P6v7IfG5xxA,"['Matthew Shipp', 'Flam', 'William Parker', 'Gerald Cleaver']","['1Lw2WbL7CWZXAWSLWYXq4r', '13YOJLznkOEdyFZhigTtJ4', '5r65V3tfKsDc3nHfpIl7D0', '4RvllXSRb8WB2CsfjalFs9']",9,1,False,0.624,0.784,8,-10.798,1,0.0433,0.8240000000000001,0.8590000000000001,0.12,0.6559999999999999,92.521,248507,3.0,2004,2004-09-28
7sA7SS7JBnSTuXSSEZhsNI,More Than I Can Say,Rainbow,0LnWcciI0Yf0srfmAotGe2,['Dolly Parton'],['32vWCbZh0xZ4o9gkz4PsEU'],10,1,False,0.151,0.10300000000000001,10,-20.426,1,0.0361,0.73,0.0229,0.131,0.0788,166.06400000000005,246440,5.0,1987,1987-11-23
7GySCGT46iP4GNrfNcKirP,Intermission,Songs of Light,0UwJSpLLiORxaGnH6rqMZa,['Shirley Ann Lee'],['5izy7ZlCAoOzxaKasR7CWq'],10,1,False,0.637,0.154,8,-11.325,0,0.203,0.88,0.0,0.331,0.747,144.684,41079,4.0,2012,2012-02-28
1wWydneRXVTkhGZO03fjSF,Only You (Guitar Version),Only You,2rxI7H90BTMob7613LOllI,['Manuel Sanchez'],['3ntnXCU5zzkHiMI5ct5u0I'],2,1,False,0.551,0.8140000000000001,4,-5.954,0,0.0381,0.0118,6.13e-06,0.0963,0.687,129.96,240747,4.0,2002,2002-05-13
6cdpSfKGWrYPoKuXlxuPsE,Little Fish,Falsetto Teeth,1RZaFqha7nGyTi1ItfjYpM,['Signalmen'],['03pIrgBZmVE0K0GI2VR4ki'],8,1,False,0.315,0.532,2,-10.137,1,0.0316,0.5429999999999999,0.18100000000000002,0.10800000000000001,0.35100000000000003,106.17399999999999,354520,4.0,2001,2001-06-19
1Rao7sBVJiPV2mbtuJtD1c,Time,No Need To Mow,7Ajqc4uXTM5Cz4bxVjgtFX,['Albright Green'],['2gHrE4KgHJRxP4sFibn4fF'],10,1,False,0.214,0.841,9,-4.596,1,0.0511,0.0031,0.6890000000000001,0.085,0.937,161.628,252867,4.0,2000,2000-07-10
1shErkRbB4jVL2PXz0K512,Amarillo,Zack Shelton and 64 to Grayson,5ytgCpfFYHH7prft317SIW,['Zack Shelton and 64 to Grayson'],['597uFcGurEe9e338iUm27a'],2,1,False,0.7140000000000001,0.507,9,-10.187999999999999,1,0.0312,0.212,0.0,0.245,0.6920000000000001,128.192,244560,4.0,2012,2012-09-04
03zKWrC8aY3X4INzJ7VVLw,"We Called You Ghost, You Called Us Friend",Finding Our Way Home,4T6zClM4YKXLRemrNgUNAw,['Daycast'],['6f0o2hjtBLYO0i6qZv3wCC'],5,1,False,0.231,0.565,4,-7.046,0,0.0307,0.0496,0.846,0.11800000000000001,0.0643,136.993,638600,4.0,2009,2009-01-01
3V1k5fNGJydoEK1AIvCieG,Building Glass Walls,Desert Noises,0P4eTpk3vGHJjJnQyejKqh,['Desert Noises'],['2X3rGYJyh8oBkRKMzIQaLe'],3,1,False,0.508,0.758,6,-7.086,0,0.0678,0.0747,1.53e-06,0.25,0.461,144.254,224480,4.0,2009,2009-01-31
6ToA2Xm5gXbUIadNV0x64h,Home On The Range,"Honey, I'm An Artist",6Go1TD2Fpn9C6RFjtfa3zO,['Airport Girl'],['4dFOmFWdie8purMzx9LMok'],4,1,False,0.523,0.48700000000000004,7,-12.946,1,0.0305,0.00439,0.111,0.111,0.426,114.038,162867,4.0,2001,2001-04-16
5iU9yqJldaQVHcBCcozxWm,"Salve Regina, HWV 241: Eia, ergo, advocate nostra","Handel: Silete Venti, Gloria, Salve Regina – Vivaldi: Nulla in Mundo Pax Sincera",7cLpZIFeWWEDYrJXonXawX,"['George Frideric Handel', 'Grace Davidson', 'Academy of Ancient Music']","['1QL7yTHrdahRMpvNtn6rI2', '1J87mxfzE58rZLrRIOx5I5', '60adCptqwRkANTtVja0bvf']",14,1,False,0.507,0.0846,9,-21.842,1,0.0448,0.945,0.000113,0.182,0.7659999999999999,99.809,213347,4.0,2018,2018-06-29
19Yvm1POQSeSofmZPMudUG,Acronym,New Order,4dz9W0pOwa7BmprPWXaEvT,['Sunhenge'],['6NFVK4ZehlKlcYAvhdrdwS'],10,1,False,0.45799999999999996,0.8320000000000001,4,-4.7330000000000005,1,0.0407,0.000175,0.000134,0.11900000000000001,0.45299999999999996,149.977,276800,4.0,2017,2017-12-13
26Apbfb4adPtru1bJRctmQ,All the Pretty Horses,Elysium,0yYIsiLdYrnvlxWbIUNngO,['Sadistik'],['3qgsChODA5iJM6AdA0rr21'],7,1,False,0.447,0.532,8,-13.748,1,0.8540000000000001,0.314,0.0,0.14300000000000002,0.187,179.34099999999995,112893,4.0,2020,2020-08-24
4er25wGDlpL0VzagZPoEpI,Cover Me,Grains of Truth,7shAveWoFkiJ1pFAgk6OVt,['The Urban Chiefs'],['5go2Dp0YYg6wVACWesgaIy'],2,1,True,0.456,0.8390000000000001,10,-5.6670000000000025,1,0.07200000000000001,0.0008449999999999999,2.91e-06,0.134,0.349,80.078,218693,4.0,2017,2017-01-26
32ZjuDOq2feKkiZgR7ihUh,Blade of Hope (Another Version),Blade of Hope,6iJhlz1K3sR0UghUq4dYCZ,['Selphius'],['4OyfJQbeMadW8upNULEBoK'],2,1,False,0.319,0.9620000000000001,6,-4.206,1,0.287,0.00495,0.0,0.369,0.45799999999999996,187.845,90950,4.0,2020,2020-09-04
4KiMaah5bRVMUf0otF7eDx,Best Intentions,Centralia,51T8ZN086Wu38ltSHykZqe,['Car Bomb'],['5r1fQsxkiQl0VwUlERnDBP'],5,1,False,0.322,0.855,1,-6.348,1,0.27,0.000334,0.27899999999999997,0.12,0.17,109.155,266587,4.0,2007,2007-02-06
2X8rdvsCHlcTRjyMqKrvvN,"Goldberg Variations, BWV 988: Variation 25 a 2 Clav. - 1955 Version",The 1955 Goldberg Variations - Birth of a Legend,1ZWsqxLHdC3gEuJTgcPH6o,"['Johann Sebastian Bach', 'Glenn Gould']","['5aIqB5nVVvmFsvSdExz408', '13dkPjqmbcchm8cXjEJQeP']",26,1,False,0.46,0.0166,7,-31.208000000000002,0,0.0606,0.995,0.956,0.127,0.0912,131.29399999999998,388080,4.0,2002,2002
1inAFuMopz553jmQlzMNMl,"Ode for St Cecilia’s Day, HWV 76: Ode for St Cecilia’s Day, HWV 76: XV. Solo and Chorus. As from the Pow’r of Sacred Lays",Handel: Ode for St Cecilia's Day,4FLckYKfvNoyiCZYtSMSBw,"['George Frideric Handel', 'Dunedin Consort', 'John Butt', 'Carolyn Sampson', 'Polish Radio Choir']","['1QL7yTHrdahRMpvNtn6rI2', '59U4fdjDvEG4CZhSIZiWKT', '4aYc6yoP53lJmEeiRj9rNt', '7FjSvvNq767gjo9ge8oXhP', '1rb7CB5Bi6Wh76dVfqZxP4']",15,1,False,0.325,0.249,1,-12.251,1,0.0385,0.965,0.0618,0.0696,0.126,128.165,448687,4.0,2018,2018-10-12
28j3bqPJlitqSFzVHQ1laP,Let's Go Let's Go Let's Go!,American Animals (Original Motion Picture Soundtrack),4LVFieLILv7O41pKQzr3Vb,['Anne Nikitin'],['1ZA3IynpePtaBeajOMrFfr'],23,1,False,0.499,0.639,10,-16.364,0,0.0488,0.11599999999999999,0.8759999999999999,0.0916,0.0322,139.991,342174,4.0,2018,2018-06-22
2yvrMboCWGWZuKMsfYhIT8,Bachianas brasileiras No. 7: I. Preludio: Ponteio,Villa-Lobos: Bachianas Brasileiras (Complete),4VlrcNoa6YF2mwEyDlpj2G,"['Heitor Villa-Lobos', 'Nashville Symphony Orchestra', 'Kenneth Schermerhorn']","['01UzgUtDa2NqWuvUjrrl3p', '5CmNgBR5IxvpiU5tQxc448', '7G5Z4L6m1LGBJ42aMS0zUL']",1,3,False,0.0754,0.113,7,-17.915,0,0.0392,0.9159999999999999,0.907,0.114,0.0471,47.106,435200,4.0,2005,2005-11-15
0NtP6hc4QZqaN6qBkKgr4A,Piece of Me,Piece of Me,6lvDG8lY1clM53QX4VIcGE,['Joseph Coleman'],['5zP647aaa9xcJ3qzhvb2bo'],1,1,False,0.685,0.9570000000000001,3,-3.741,1,0.0437,0.023,0.196,0.0763,0.831,124.97,342818,4.0,2010,2010-07-09
19QlyN4PtVr2TZUUpl0xSa,Belie The Machine,Selves We Cannot Forgive,1WpnpwFHYhGOycymeUg6cc,['Black Crown Initiate'],['2mI89QIY20j4ly27G6qA45'],4,1,False,0.531,0.894,6,-7.275,1,0.0544,0.000196,0.151,0.353,0.11900000000000001,117.509,539374,4.0,2016,2016-07-22
7GSnBdxk5fdmG28r3F25h3,Belief - Hopeless Remix,Decayed-Rebuilt - Limited,3LTv3OJmoVZcIoai7Da68B,['Mind:State'],['4cTk5rk8yIVqWdBlihehJb'],6,1,False,0.528,0.9570000000000001,1,-10.591,1,0.0816,0.00968,0.741,0.12,0.629,153.97799999999995,230960,4.0,2008,2008-02-26
7HrC3actP7RDBh5FHKARRz,Still I Adore You,Unauthorized,7JZ5DJbYtLNcGScfQXUQil,"[""Dave's True Story""]",['6P0Fq4T96knBUXswTzVUO8'],11,1,False,0.512,0.035,7,-19.531,1,0.0496,0.8590000000000001,2.05e-06,0.10400000000000001,0.0681,129.985,329000,5.0,2000,2000-02-22
3wJAHRx74OCC2idAGR7x88,Blackbird,Third Day,0CbjyNnad3GgRLWrUshLXF,['Third Day'],['7uWXomGkKtIq9B4XgA3gch'],5,1,False,0.355,0.615,7,-7.695,1,0.03,0.0683,7.67e-06,0.0989,0.5760000000000001,153.187,243400,3.0,1996,1996-06-18
4dU23ZJymMATqYEGpNDYEX,Seep,Glimpse,1ymcyCo8aJJ5hYEbk9Jukr,['Visual Typestereo'],['28opxluJgbLXAIozqpOe0F'],18,1,False,0.54,0.6409999999999999,9,-19.025,1,0.145,0.0535,3.01e-05,0.11699999999999999,0.6859999999999999,139.842,216000,4.0,2013,2013-06-22
4gYjwQAcLgJDfyrD7zt5LW,Where Do Whales Breed?,Nature's Despair,6UrUGYDGkx6swV6VvM1JLd,['Sisare'],['4i0RH1x2PgDJQDbXqZkvZl'],5,1,False,0.5579999999999999,0.505,0,-7.749,0,0.0274,0.0071,0.0292,0.171,0.10300000000000001,105.04,458863,4.0,2013,2013-09-09
4n1ZGm3TxYmoYe1YR8cMus,Desolation Row,Highway 61 Revisited,6YabPKtZAjxwyWbuO9p4ZD,['Bob Dylan'],['74ASZWbe4lXaubB36ztrGX'],9,1,False,0.4320000000000001,0.605,4,-6.941,1,0.0306,0.6729999999999999,0.0,0.129,0.647,109.227,681400,4.0,1965,1965-08-30
7mN7brEg1UL7Q8amQjxU6S,Sweet Magnolia,No Borders To The Blues,6PtQRN4pKZHJu7t9h6gr7c,['Vasti Jackson'],['1nhn3H7j6VYzEoQpoZ2bTM'],13,1,False,0.547,0.21600000000000005,2,-9.399,1,0.0305,0.818,0.0,0.12,0.28,124.036,324560,3.0,2004,2004-02-22
6OSKNvm78HnAl9KlTDacpA,Susan,from blind to blue,2IeDn4AIPM7FebWKCAfCPI,['Crash Into June'],['7gZCv0UCSMVTYGAPd05gZ1'],11,1,False,0.304,0.644,7,-6.239,1,0.0278,0.0322,4.6899999999999995e-05,0.33399999999999996,0.185,99.352,299507,4.0,1999,1999-01-01
2VgedTWbINRtmRDMijzYhe,Growin' Old,Back From Middle Earth,0EkSVQRhQRb6HksZIdhrn6,['The New Hobbits'],['57eLWvcyE0LAoFzXYePKgg'],2,1,False,0.682,0.365,2,-9.09,0,0.0325,0.764,0.0010199999999999999,0.109,0.249,117.369,173013,4.0,2004,2004
1FzGhtFpbwIJr3psp5i4Cy,The Devil That Needs You - Acoustic,The Man With Stars on His Knees,5SEZPVlsmqFW7PKCVthj8P,['Aaron Buchanan And The Cult Classics'],['1tjlBewFVOoImOZoaTVe4e'],15,1,False,0.465,0.39299999999999996,3,-7.147,0,0.033,0.7559999999999999,0.0,0.259,0.474,115.295,167547,4.0,2017,2017-05-06
4XL5BDScfDdj4QlkStiLzn,That Was Me,That Was Me,6OUdH7WecquemrQu9koR1Q,['Blue Öyster Cult'],['00tVTdpEhQQw1bqdu8RCx2'],1,1,False,0.5870000000000001,0.988,4,-2.969,0,0.0533,0.00229,0.264,0.33799999999999997,0.675,123.99,198638,4.0,2020,2020-08-28
4PRTdQfqQ1JlMVVEdxgGCs,"King Kojata Suite, ""Tamara"" (arr. G. Parlett): The Enchanter's Palace and Dance of the Slaves: Allegro vivace - Allegro furioso",Bax: London Pageant / Concertante / Cathaleen-Ni-Hoolihan,44Humfsg26FZUfGZe2nbr7,"['Arnold Bax', 'Graham Parlett', 'BBC Philharmonic', 'Martyn Brabbins']","['3qu7PRI4DKHhf9vo4rXXxn', '46NawPGXgw4laKQMYB0MC8', '1z9u3vLr7gw6IBS8CP8c2X', '0HVBIS5X7c4Pxa7KnabPMN']",8,1,False,0.264,0.139,5,-21.55,1,0.0361,0.934,0.94,0.14300000000000002,0.188,78.199,215640,4.0,2001,2001-02-01
24juVMweSubI1v4WTrtPYq,Спи,На паузу,3T4uUIh5vfesvj09woC9o7,['Anzhelika Varum'],['0cdCzBqjiIW3YATUIWtMQM'],10,1,False,0.684,0.623,7,-5.093999999999999,1,0.0286,0.456,0.0002,0.10099999999999999,0.536,114.97200000000001,225579,4.0,2018,2018-11-23
6Fg0lO0VLkf08UpS4xAokH,"Sullivan's John, Banish Misfortune",Women Of Ireland,7iRMJwAnvW7IeQENQdjpQj,['The Twilight Lords'],['0GxK6htHIHFvLmaxjOSe0z'],2,1,False,0.527,0.604,7,-10.433,1,0.0562,0.0108,0.20600000000000002,0.675,0.289,131.089,284907,4.0,2003,2003-05-30
57QtIwdZ7USGRm2ULO0WIH,Rosalie McFall,Reckoning (Live),1T7YIthjEvwsxbUHZ7NdBD,['Grateful Dead'],['4TMHGUX5WI7OOm53PqSDAT'],13,1,False,0.672,0.594,6,-11.999,0,0.0346,0.752,0.0358,0.915,0.614,127.965,173453,4.0,1981,1981-04-01
6FQIrhOv1LotcxN6Ld55ZB,Robot Man,Born To Touch Your Feeling,6LrqTmkow0Ea3GdoI250DY,['Scorpions'],['27T030eWyCQRmDyuvr1kxY'],3,1,False,0.5870000000000001,0.7440000000000001,11,-7.148,0,0.0699,0.006640000000000001,0.0339,0.16399999999999998,0.75,99.412,161440,4.0,1995,1995-04-03
02KCIjA5rLr5pB7jgfiYL4,Self-Centered,Drunk Enough To Dance,2safYwJ4j0WKLcQUwEBQEi,['Bowling For Soup'],['5ND0mGcL9SKSjWIjPd0xIb'],9,1,False,0.505,0.93,2,-6.438,1,0.0652,0.00037400000000000004,1.75e-05,0.0704,0.5770000000000001,151.968,180707,4.0,2002,2002
3wALoCEd2s4AtdKpv229qc,No War,Religions of World Supremacy,4LpMXoPuBJMglH05RkGwvI,['The Dead President'],['1An5e7wZDY1yz8shYOIjCk'],5,1,False,0.419,0.972,1,-0.212,1,0.0908,0.00101,0.00195,0.198,0.614,158.046,193570,4.0,2016,2016-11-04
0DGfclu8baokgVcqSowXzI,Heartbreak Beat,Midnight To Midnight,6CvzQ1chplf96fFUmmNJcc,['The Psychedelic Furs'],['0O0lrN34wrcuBenkqlEDZe'],1,1,False,0.542,0.691,7,-11.094000000000001,1,0.0366,0.162,0.000133,0.085,0.6779999999999999,122.719,309360,4.0,1987,1987-03-17
5w88yeGSg50PM6SDH77pcg,Might Not Be,Best Of Both Worlds,23mF6rL1NVix2GFl3nsxaf,['Bobby V.'],['4HgF4KnohByNElYid7iCNb'],9,1,False,0.684,0.602,1,-5.437,1,0.0401,0.139,0.0,0.0658,0.65,87.007,230640,4.0,2009,2009-04-07
1zFjyLc1KbQ0ku5N3ZIi9w,R U Wit Meez (feat. P Bailey),Urban Poetry,2Zq0nmcLcLssDeKx1Cif5t,['Daforce'],['5hrJWqrdspww0mWHrvteuJ'],15,1,False,0.672,0.29600000000000004,0,-9.913,1,0.0446,0.271,0.00141,0.456,0.6509999999999999,137.013,111874,4.0,2010,2010-06-11
5WAFZtHPM9yXENwznLm8Ml,Greyhound,The Traveler,0sNoZT7z6PCBd3WSM8IfoF,['Flatbed Honeymoon'],['7geoQ8FWo7RrHHf6vZghXn'],2,1,False,0.557,0.304,3,-11.335999999999999,1,0.0249,0.601,0.00685,0.107,0.282,92.015,238747,4.0,2011,2011-04-30
2Va8Lx4cI45Js4eaCayecz,Orgone Accumulator,Hawkwind Triad,4Cn5XF4voynOF1eStiKRzQ,['U.S. Christmas'],['3P8K6caALfiVm0W1S04ZMZ'],8,1,False,0.193,0.975,8,-5.207999999999998,0,0.0616,0.0008230000000000001,0.6579999999999999,0.752,0.24600000000000002,143.536,411640,4.0,2010,2010-05-11
7h5Zv3gAdgC0fXM3xkDyH4,I Took The Poison,Incontinopia,5FIe9oyMRsYtGI2jZyvOch,['Mystery Girls'],['2xyPQ1L9wVQ8cd0zIM6U5Q'],2,1,False,0.303,0.831,4,-9.288,0,0.0366,0.00112,1.63e-05,0.361,0.754,142.067,233440,4.0,2008,2008-11-18
6fZUkuBn3odYk6UmT44cxX,Walang Kalaban-Laban,Discontechnothiscontent: The Musicalienation of William Elvin,3lt6KMnRbLPs42cW0VLdYr,['William Elvin'],['6EhUhRbd8Q2PQJSZR6quFi'],7,1,False,0.711,0.764,7,-3.407,1,0.0311,0.409,0.000182,0.0769,0.327,131.95600000000002,216932,4.0,2015,2015-11-02
4EfZwTQVSzgbT9zlNV4L0S,Say Goodbye to Hollywood,Everything I Own: Soft Rock 70s,4qTEo3jPZyO3Cekwlx5jio,['Bette Midler'],['13y0kncDD4J9wxCyfKr10W'],22,1,False,0.4920000000000001,0.583,4,-12.732999999999999,1,0.035,0.248,2.62e-05,0.564,0.86,143.19,182347,4.0,2019,2019-12-13
0cJ1nnPA9Bn2csyAmWTc5b,Flames in Synergy,Signals Screaming,5ehqTde2N5qUbzoLMn1pyl,['Inner Surge'],['0t4C61fcXOmuVsz4y6olN0'],3,1,False,0.369,0.9359999999999999,10,-4.311,0,0.19899999999999998,6.409999999999999e-05,0.0018,0.253,0.353,109.48299999999999,224600,4.0,2006,2006
5WiSJQ6loJLf9A4r9m4z3k,What's a Little More Rain,"Cool Sounds, Modern Voices",5JXQvDd1THUzfVHFlVeNG4,['Sara K.'],['5BP0AbuCZ2PWrbJILohVd7'],9,1,False,0.441,0.0737,9,-19.996,1,0.0471,0.955,2.87e-06,0.0924,0.34700000000000003,147.77700000000004,287000,4.0,2001,2001
4kT0JnhCSuGeju8CLd28va,Mr. Bricolage,Instrumation (feat. City of London Sinfonia),3hEho0VeX2Doe7O0dSuf3j,"['Gwilym Simcock', 'City of London Sinfonia', 'Yuri Goloubev', 'Martin France']","['6oXieOD3dHfCCmmy96W2eR', '4JKHXlntTvmZnLxjbeRcPL', '6DvuFC0xFUcEx90vWyGZvQ', '4vgZAp8HtVCfo7cD0SqUOQ']",8,1,False,0.514,0.5579999999999999,0,-12.915999999999999,0,0.0719,0.525,0.449,0.10800000000000001,0.545,119.52600000000001,266627,5.0,2014,2014-07-25
18M2y7wGZP5jGcBOehQDLk,They Say Everything,The Gaddabouts,7w2N6mJuG5lpDF9vrO3Jwa,"['The Gaddabouts', 'Edie Brickell', 'Steve Gadd', 'Andy Fairweather Low']","['4YKbrs5rlpiUd9YhD2kn1B', '5Y4g6bsYzlhsC6jRDQnN4a', '42zoEf7IcpDSvdQjcrSpHl', '0lZmP91eT6v4c9N9eoMmJD']",5,1,False,0.737,0.105,0,-16.555999999999994,1,0.0726,0.7340000000000001,1e-05,0.11199999999999999,0.127,77.807,159520,4.0,2012,2012-08-15
6sH3CAacxdHj0CUB6XsYiH,Jammin',The Savage Resurrection,2Tzvkt45C7PLlLICWYNslu,['The Savage Resurrection'],['16dZsYfKoAqmnt1tyhAPkE'],5,1,False,0.29600000000000004,0.355,5,-10.292,1,0.0329,0.212,0.00148,0.0688,0.441,150.016,486853,3.0,2008,2008-01-01
3vsSRASKOqoUSSdaDfI6hG,The Tinkerman's Daughter,Holding Up Half the Sky: Voices of Celtic Women,2ySJEzUVS35gwitCo3HovF,['Cilla Fisher'],['1DBzOzuFZIdtp1GS32NpG5'],2,1,False,0.4370000000000001,0.222,3,-10.445,1,0.0381,0.975,0.0238,0.107,0.10300000000000001,70.556,315800,3.0,2005,2005-06-20
2pHlppRamUfCsJuTpgxagF,O-Niggah (Super Fly Nigga),First Amendment,49mJJPZmfflYiQMpcqrJbU,['Othorized Fam'],['2uKqjKCR2WrD6Ewkeuhtni'],2,1,True,0.643,0.7829999999999999,1,-6.553,1,0.32799999999999996,0.214,0.0,0.385,0.491,102.435,201267,4.0,2008,2008-01-01
55upYqhkvRDTzArE3OjkIu,Wash Away,Julie Blue,7jCI1V11SNSc6wjEEG2NlG,['Joe Purdy'],['3MCxkaTJmYKH0FZbe3rYxa'],1,1,False,0.643,0.29100000000000004,0,-19.859,1,0.0454,0.763,4.9e-05,0.0888,0.55,84.527,129040,4.0,2004,2004-01-01
2IoIOjRKwcV1WClkngzu1Q,Christmas Lullaby,Holiday Pops,0gPlaSp3X8B4sBceCDxKcA,"['Peter Nero', 'The Philly Pops']","['4LRsjW7ygBG4oiTRn08gEx', '5s0NlwE2AkN4ldqq28waS2']",3,1,False,0.128,0.303,0,-13.485999999999999,1,0.0373,0.9309999999999999,0.00656,0.084,0.226,82.59200000000001,214280,3.0,2007,2007-10-09
5eEFS1M4lzy0ufYMAZJIQj,DYNAMITE,EXTRA EXTRA!,0tfgaDFmMBBdrV3DQxtLOG,['Lou Phelps'],['74EhQOxqIuZSj1wsMLQabN'],7,1,True,0.6609999999999999,0.596,10,-4.567,0,0.526,0.55,0.0,0.129,0.9390000000000001,119.04700000000001,174358,1.0,2020,2020-10-30
54YSkGaoBqdlDon8vKzHtQ,H2Origins,Grace,5suHgcR3Mp9DUBe6t8Dp95,['Farpoint'],['2YdukT29MNAYcVXV3FBBen'],4,1,False,0.531,0.578,9,-7.744,0,0.0328,0.4270000000000001,0.000153,0.107,0.434,120.118,464720,4.0,2003,2003-01-01
26nd3IJJpl50t9cNsiQwIU,Happy Songs,"The Plurals Today, The Plurals Tomorrow: A Futurospective",5RLfQArOKQ0c2AMyGngCuG,['The Plurals'],['1r422YszIMXgR7RebWLB38'],9,1,False,0.376,0.879,6,-6.501,0,0.0582,0.21,0.00914,0.141,0.35200000000000004,92.79899999999999,313933,4.0,2011,2011-05-21
6bFpiX6UoKFPmmH2b1g3t7,A Horse with No Name,The Complete WB Collection 1971 - 1977,2CLVWUEBK6nawhlEkYJqc8,"['America', 'George Martin']","['35U9lQaRWSQISxQAB94Meo', '0tcbedGX7n5UHrMhVsGmIU']",5,1,False,0.654,0.506,11,-17.18,0,0.0535,0.6859999999999999,0.0155,0.155,0.831,123.179,252240,4.0,2013,2013-11-08
1IpFs1j3qj4sm25OIOwivQ,遠い光 (A Distant Light),Before Twin Dawn,5CF2NxKrkU3PbRBTwQjOuM,['舟沢虫雄 (Mushio FUNAZAWA)'],['6vbY5YFW9BRPiFcAvyql8j'],7,1,False,0.147,0.000731,7,-46.162,0,0.0586,0.135,0.66,0.0958,0.0359,72.785,220827,3.0,1995,1995
26M7NUrE1zijsgpgjH80jb,Give a Damn,This New Way's Getting Old,3XCDYn6nAeP9Pzp3c7DuoL,['Bryan James'],['5x4Mwc8jPwqt3WWJSGSGEN'],2,1,False,0.462,0.6920000000000001,9,-8.967,1,0.0318,0.00489,2.77e-06,0.0592,0.83,169.94299999999996,180973,4.0,2016,2016-07-18
7JlCdrkVgO9dGzM8SJApi8,Clipperton,Zone Rouge,6KtQFqUvfX1XWsDkFEtMaS,['Right Hand Left Hand'],['77nGUq0E2PrsQlhf5LSxk2'],5,1,False,0.47200000000000003,0.882,8,-7.2010000000000005,1,0.059000000000000004,8.759999999999999e-05,0.757,0.192,0.34700000000000003,94.977,214421,4.0,2019,2019-11-15
29fJDAKLxRhQqYFVx2J6Es,Rhumba Romantica,Danza De Amor,4nC11QJCw73L3hMRBJvjRX,['Festival Of Four'],['7wJSWdqfL5OFHoKDcDfi6P'],6,1,False,0.47,0.361,11,-11.945,1,0.0374,0.6809999999999999,0.44299999999999995,0.11,0.29100000000000004,123.45299999999999,285002,3.0,2003,2003-04-03
